pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,triangle.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,,,,,14,0,56,2,621.1713378999848,,621.1592715000734,621.1713378999848,622.1713558000047,622.1713558000047,622.1713558000047,622.1713558000047,622.1713558000047,623.16926720005,623.16926720005,623.6046755000716,c,1,0.43252000003121793,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,14,1,57,1,623.6188375999918,,623.606719900039,623.6188375999918,624.6185887000756,624.6185887000756,624.6185887000756,624.6185887000756,624.6185887000756,625.6173504000762,625.6173504000762,626.1356900000246,v,1,0.513137000030838,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,14,2,58,1,626.1503030000022,,626.1375085000182,626.1503030000022,627.1494300999912,627.1494300999912,627.1494300999912,627.1494300999912,627.1660623999778,628.1482363999821,628.1482363999821,628.6495376999956,v,1,0.49237140000332147,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,14,3,59,2,628.6644414999755,,628.6514525000239,628.6644414999755,629.6635601000162,629.6635601000162,629.6635601000162,629.6635601000162,629.6635601000162,630.6620022000279,630.6620022000279,631.1803105999716,c,1,0.5093224999727681,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,15,0,60,3,631.1952768000774,,631.1824423000216,631.1952768000774,632.194467100082,632.194467100082,632.194467100082,632.194467100082,632.194467100082,633.1933583000209,633.1933583000209,633.5617751000682,x,0,0.3591586999827996,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,15,1,61,3,633.576494100038,,633.5637766000582,633.576494100038,634.5758231000509,634.5758231000509,634.5758231000509,634.5758231000509,634.5758231000509,635.5744293000316,635.5744293000316,636.1089887000853,z,1,0.5199795999797061,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,15,2,62,2,636.1240576000419,,636.1109181999927,636.1240576000419,637.1238598000491,637.1238598000491,637.1238598000491,637.1238598000491,637.1238598000491,638.1223334000679,638.1223334000679,638.8400760000804,c,1,0.7050873000407591,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,15,3,63,3,638.85485350003,,638.8421811000444,638.85485350003,639.8547757000197,639.8547757000197,639.8547757000197,639.8547757000197,639.8547757000197,640.8533011000836,640.8533011000836,641.3370145000517,z,1,0.46876640000846237,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,16,0,64,1,641.3527275000233,,641.3388061000733,641.3527275000233,642.3513357000193,642.3513357000193,642.3513357000193,642.3513357000193,642.3673673999729,643.3497432000004,643.3497432000004,644.0662800000282,v,1,0.699675599928014,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,16,1,65,2,644.0825422999915,,644.0676812999882,644.0825422999915,645.0818242999958,645.0818242999958,645.0818242999958,645.0818242999958,645.0818242999958,646.0805499000708,646.0805499000708,646.7992045000428,c,1,0.7029338999418542,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,16,2,66,0,646.8133846999845,,646.80022189999,646.8133846999845,647.813153599971,647.813153599971,647.813153599971,647.813153599971,647.813153599971,648.8121948000044,648.8121948000044,649.3644091000315,x,1,0.5380448000505567,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,16,3,67,0,649.3784153000452,,649.3663338000188,649.3784153000452,650.3779931999743,650.3779931999743,650.3779931999743,650.3779931999743,650.3779931999743,651.3773110000184,651.3773110000184,651.8097432000795,x,1,0.42720559996087104,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,17,0,68,3,651.825961500057,,651.8109400999965,651.825961500057,652.8253951000515,652.8253951000515,652.8253951000515,652.8253951000515,652.8253951000515,653.8245625999989,653.8245625999989,654.4092533000512,z,1,0.5780595999676734,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,17,1,69,1,654.4238519000355,,654.4112886000657,654.4238519000355,655.4229218000546,655.4229218000546,655.4229218000546,655.4229218000546,655.4229218000546,656.4216304000001,656.4216304000001,657.1397381999996,v,1,0.7154405999463052,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,17,2,70,1,657.1544564000797,,657.141803800012,657.1544564000797,658.1539909000276,658.1539909000276,658.1539909000276,658.1539909000276,658.1539909000276,659.1525313999737,659.1525313999737,659.8203901000088,v,1,0.6505799000151455,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,17,3,71,3,659.8353703999892,,659.8224876000313,659.8353703999892,660.8344355999725,660.8344355999725,660.8344355999725,660.8344355999725,660.8344355999725,661.8333834999939,661.8333834999939,662.3346082000062,z,1,0.4936644999543205,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,18,0,72,2,662.3495829000603,,662.3363585000625,662.3495829000603,663.3489132000832,663.3489132000832,663.3489132000832,663.3489132000832,663.3489132000832,664.347706999979,664.347706999979,665.0652405000292,c,1,0.7014324000338092,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,18,1,73,1,665.0802680000197,,665.0669908999698,665.0802680000197,666.079726499971,666.079726499971,666.079726499971,666.079726499971,666.079726499971,667.0780131000793,667.0780131000793,667.7296172999777,v,1,0.6369897000258788,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,18,2,74,3,667.744514400023,,667.7313816000242,667.744514400023,668.7441089000786,668.7441089000786,668.7441089000786,668.7441089000786,668.7441089000786,669.7425370999845,669.7425370999845,670.277268600068,z,1,0.5233760999981314,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,18,3,75,2,670.2918837000616,,670.2798257999821,670.2918837000616,671.2920453000115,671.2920453000115,671.2920453000115,671.2920453000115,671.2920453000115,672.2902004000498,672.2902004000498,673.1081270000432,c,1,0.8055544999660924,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,19,0,76,1,673.1231535000261,,673.1102008000016,673.1231535000261,674.1222045000177,674.1222045000177,674.1222045000177,674.1222045000177,674.1222045000177,675.1209627999924,675.1209627999924,675.7889565000078,v,1,0.6600272000068799,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,19,1,77,0,675.8038067000452,,675.7909514000639,675.8038067000452,676.8029110999778,676.8029110999778,676.8029110999778,676.8029110999778,676.8029110999778,677.8018831000663,677.8018831000663,678.5205953000113,x,1,0.7146857000188902,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,19,2,78,0,678.5346993000712,,678.5227873000549,678.5346993000712,679.5337783000432,679.5337783000432,679.5337783000432,679.5337783000432,679.5337783000432,680.5326903000241,680.5326903000241,681.1006018000189,x,1,0.555077499942854,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,19,3,79,2,681.1155969999963,,681.1029385000002,681.1155969999963,682.1148676000303,682.1148676000303,682.1148676000303,682.1148676000303,682.1148676000303,683.1137359000277,683.1137359000277,683.8311626000796,c,1,0.7079218999715522,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,20,0,80,0,683.8461823000107,,683.8332243000623,683.8461823000107,684.8457293000538,684.8457293000538,684.8457293000538,684.8457293000538,684.8457293000538,685.843756700051,685.843756700051,686.494428700069,x,1,0.6417766000377014,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,20,1,81,1,686.5095864000032,,686.4956786000403,686.5095864000032,687.5098229000578,687.5098229000578,687.5098229000578,687.5098229000578,687.5098229000578,688.5089912000112,688.5089912000112,689.7425818999764,v,1,1.230200899997726,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,20,2,82,3,689.7573119000299,,689.7444180999883,689.7573119000299,690.7568337999983,690.7568337999983,690.7568337999983,690.7568337999983,690.7568337999983,691.7553592000622,691.7553592000622,692.24002570007,z,1,0.47789450001437217,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,20,3,83,0,692.2549295000499,,692.2419432000024,692.2549295000499,693.2547811000841,693.2547811000841,693.2547811000841,693.2547811000841,693.2547811000841,694.2531672000187,694.2531672000187,694.7711111999815,x,1,0.5100006000138819,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,21,0,84,1,694.7859529000707,,694.7731179000111,694.7859529000707,695.785553200054,695.785553200054,695.785553200054,695.785553200054,695.785553200054,696.7842133999802,696.7842133999802,697.3026640000753,v,1,0.5161469000158831,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,21,1,85,1,697.317000900046,,697.3046890000114,697.317000900046,698.3163325000787,698.3163325000787,698.3163325000787,698.3163325000787,698.3163325000787,699.3150117000332,699.3150117000332,699.9164267000742,v,1,0.5912742000073195,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,21,2,86,1,699.9311445000349,,699.9184921999695,699.9311445000349,700.9307658000616,700.9307658000616,700.9307658000616,700.9307658000616,700.9307658000616,701.9288045000285,701.9288045000285,702.3975596000673,v,1,0.45133259997237474,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,21,3,87,3,702.4121558000334,,702.3995837999973,702.4121558000334,703.4117124000331,703.4117124000331,703.4117124000331,703.4117124000331,703.4117124000331,704.4097393000266,704.4097393000266,704.8929493000032,z,1,0.4685119000496343,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,22,0,88,2,704.9087073000846,,704.8936234000139,704.9087073000846,705.9079365000362,705.9079365000362,705.9079365000362,705.9079365000362,705.9079365000362,706.9079795000143,706.9079795000143,707.6402711999835,c,1,0.7163435999536887,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,22,1,89,3,707.6566855000565,,707.6410164000699,707.6566855000565,708.6401137000648,708.6401137000648,708.6401137000648,708.6401137000648,708.6570662000449,709.6554433000274,709.6554433000274,710.2236004000297,z,1,0.5639883000403643,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,22,2,90,0,710.2381254000356,,710.2255710000172,710.2381254000356,711.2381506999955,711.2381506999955,711.2381506999955,711.2381506999955,711.2381506999955,712.2365875000833,712.2365875000833,713.0036300000502,x,1,0.7576820000540465,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,22,3,91,0,713.0189726999961,,713.0053852000274,713.0189726999961,714.0188020999776,714.0188020999776,714.0188020999776,714.0188020999776,714.0188020999776,715.0170529000461,715.0170529000461,715.5520852999762,x,1,0.5198270999826491,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,23,0,92,0,715.5665474000853,,715.5540039000334,715.5665474000853,716.5660246000625,716.5660246000625,716.5660246000625,716.5660246000625,716.5660246000625,717.5648057999788,717.5648057999788,717.9493859000504,x,1,0.36717420001514256,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,23,1,93,0,717.9642955000745,,717.9512864999706,717.9642955000745,718.9626973000122,718.9626973000122,718.9626973000122,718.9626973000122,718.9795017000288,719.9624180999817,719.9624180999817,720.396739799995,x,1,0.42226680007297546,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,23,2,94,1,720.4115303000435,,720.3985060000559,720.4115303000435,721.4103649000172,721.4103649000172,721.4103649000172,721.4103649000172,721.4103649000172,722.4093003000598,722.4093003000598,722.8594332999783,v,1,0.43359620007686317,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,23,3,95,2,722.8757850000402,,722.8602431999752,722.8757850000402,723.8745800000615,723.8745800000615,723.8745800000615,723.8745800000615,723.8745800000615,724.8742342999903,724.8742342999903,725.4263165000593,c,1,0.5488927999977022,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,24,0,96,1,725.443171699997,,725.428244800074,725.443171699997,726.4387351999758,726.4387351999758,726.4387351999758,726.4387351999758,726.455497500021,727.4390761000104,727.4390761000104,727.9724266000558,v,1,0.5266575999557972,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,24,1,97,0,727.9876162,,727.9741973000346,727.9876162,728.9872379000299,728.9872379000299,728.9872379000299,728.9872379000299,728.9872379000299,729.9861595000839,729.9861595000839,730.4208113000495,x,1,0.4230291999410838,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,24,2,98,1,730.4354991000146,,730.4226229999913,730.4354991000146,731.4347470999928,731.4347470999928,731.4347470999928,731.4347470999928,731.4347470999928,732.4354794999817,732.4354794999817,732.9848595000803,v,1,0.5360000999644399,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,24,3,99,3,732.9992271000519,,732.9864319000626,732.9992271000519,733.9985356000252,733.9985356000252,733.9985356000252,733.9985356000252,733.9985356000252,734.9977439000504,734.9977439000504,735.5476761000464,z,1,0.5405485000228509,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,25,0,100,1,735.5635080999928,,735.5483790000435,735.5635080999928,736.5474720000057,736.5474720000057,736.5474720000057,736.5474720000057,736.5640800000401,737.565762000042,737.565762000042,738.0144217000343,v,1,0.43376779998652637,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,25,1,101,3,738.0293309000554,,738.0164694000268,738.0293309000554,739.0283079000656,739.0283079000656,739.0283079000656,739.0283079000656,739.0283079000656,740.0271198999835,740.0271198999835,740.477476799977,z,1,0.43613879999611527,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,25,2,102,1,740.4923203000799,,740.4787136000814,740.4923203000799,741.4915448999964,741.4915448999964,741.4915448999964,741.4915448999964,741.5085579999723,742.4906730999937,742.4906730999937,743.0579569999827,v,1,0.5528659999836236,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,25,3,103,0,743.0734739999752,,743.0591734000482,743.0734739999752,744.0740772000281,744.0740772000281,744.0740772000281,744.0740772000281,744.0740772000281,745.0716523000738,745.0716523000738,745.4905855000252,x,1,0.41234710009302944,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,26,0,104,3,745.5052120999899,,745.4926734999754,745.5052120999899,746.504334300058,746.504334300058,746.504334300058,746.504334300058,746.504334300058,747.5033619999886,747.5033619999886,748.2381614000769,z,1,0.7196109000360593,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,26,1,105,1,748.2526740999892,,748.2402533000568,748.2526740999892,749.2526122999843,749.2526122999843,749.2526122999843,749.2526122999843,749.2526122999843,750.2503328999737,750.2503328999737,750.9007050000364,v,1,0.6393960000714287,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,26,2,106,1,750.9166581999743,,750.9019172000699,750.9166581999743,751.9153351000277,751.9153351000277,751.9153351000277,751.9153351000277,751.9326309000608,752.9146585999988,752.9146585999988,753.3843222999712,v,1,0.4603390000993386,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,26,3,107,1,753.398075700039,,753.3865232000826,753.398075700039,754.3975374000147,754.3975374000147,754.3975374000147,754.3975374000147,754.3975374000147,755.3960989000043,755.3960989000043,755.7480327000376,v,1,0.3469392000697553,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,27,0,108,0,755.7623734000372,,755.7499759000493,755.7623734000372,756.7618528000312,756.7618528000312,756.7618528000312,756.7618528000312,756.7618528000312,757.7608414000133,757.7608414000133,758.31177140004,x,1,0.5336972000077367,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,27,1,109,3,758.3266974000726,,758.3161946000764,758.3266974000726,759.3264529000735,759.3264529000735,759.3264529000735,759.3264529000735,759.3264529000735,760.3248028000817,760.3248028000817,761.0093068999704,z,1,0.6741962999803945,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,27,2,110,2,761.0242140999762,,761.01126379997,761.0242140999762,762.0236766000744,762.0236766000744,762.0236766000744,762.0236766000744,762.0236766000744,763.0222892999882,763.0222892999882,763.5064134000568,c,1,0.4796879000496119,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,27,3,111,2,763.5214835000224,,763.5075716000283,763.5214835000224,764.5215708999895,764.5215708999895,764.5215708999895,764.5215708999895,764.5215708999895,765.5188942999812,765.5188942999812,765.9198142000241,c,1,0.3977016999851912,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,28,0,112,3,765.9351908999961,,765.9212169999955,765.9351908999961,766.9346247999929,766.9346247999929,766.9346247999929,766.9346247999929,766.9346247999929,767.9344168000389,767.9344168000389,768.4354651999893,z,1,0.49180099996738136,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,28,1,113,3,768.4523626000155,,768.4373607999878,768.4523626000155,769.4488541000756,769.4488541000756,769.4488541000756,769.4488541000756,769.4653165000491,770.4490284000058,770.4490284000058,770.9008872000268,z,1,0.4491112999385223,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,28,2,114,3,770.9148220000789,,770.9029672000324,770.9148220000789,771.9143997000065,771.9143997000065,771.9143997000065,771.9143997000065,771.9143997000065,772.913546500029,772.913546500029,773.4145411000354,z,1,0.4835084999212995,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,28,3,115,0,773.4294651000528,,773.416520299972,773.4294651000528,774.4279724999797,774.4279724999797,774.4279724999797,774.4279724999797,774.4441597000696,775.4276481000707,775.4276481000707,776.12862209999,c,0,0.6941055000061169,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,29,0,116,3,776.1431816000259,,776.1304213000694,776.1431816000259,777.1428627000423,777.1428627000423,777.1428627000423,777.1428627000423,777.1428627000423,778.1410818999866,778.1410818999866,778.6087766999844,z,1,0.46292850002646446,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,29,1,117,3,778.6238362999866,,778.6099757000338,778.6238362999866,779.6228545000777,779.6228545000777,779.6228545000777,779.6228545000777,779.6394321999978,780.6222572000697,780.6222572000697,781.17368300003,z,1,0.5500169000588357,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,29,2,118,3,781.1878007000778,,781.1748171000509,781.1878007000778,782.1877137999982,782.1877137999982,782.1877137999982,782.1877137999982,782.1877137999982,783.1869468999794,783.1869468999794,783.5216305999784,z,1,0.3221172000048682,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,29,3,119,0,783.5363884000108,,783.5234073000029,783.5363884000108,784.5355278999778,784.5355278999778,784.5355278999778,784.5355278999778,784.5355278999778,785.5343536,785.5343536,786.1690556000685,x,1,0.6210797000676394,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,30,0,120,2,786.1838042000309,,786.170856700046,786.1838042000309,787.1835424000164,787.1835424000164,787.1835424000164,787.1835424000164,787.1835424000164,788.1814569000853,788.1814569000853,788.6986830000533,c,1,0.5035370000405237,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,30,1,121,1,788.7142224999843,,788.6998866000213,788.7142224999843,789.7132341000251,789.7132341000251,789.7132341000251,789.7132341000251,789.7132341000251,790.7126932999818,790.7126932999818,791.412977400003,v,1,0.6925382000626996,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,30,2,122,1,791.4286899999715,,791.4143872000277,791.4286899999715,792.4285892000189,792.4285892000189,792.4285892000189,792.4285892000189,792.4285892000189,793.4265693000052,793.4265693000052,793.9445525000338,v,1,0.5128909000195563,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,30,3,123,0,793.9596233000048,,793.9457613000413,793.9596233000048,794.9593562000664,794.9593562000664,794.9593562000664,794.9593562000664,794.9593562000664,795.958044399973,795.958044399973,796.6259003999876,x,1,0.6625662000151351,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,31,0,124,1,796.6402677000733,,796.6270669000223,796.6402677000733,797.6409350000322,797.6409350000322,797.6409350000322,797.6409350000322,797.6409350000322,798.639008600032,798.639008600032,799.156733400072,v,1,0.5109247000655159,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,31,1,125,3,799.1720024000388,,799.1592623000033,799.1720024000388,800.171631300007,800.171631300007,800.171631300007,800.171631300007,800.171631300007,801.1699593000812,801.1699593000812,801.7050600000657,z,1,0.5297367998864502,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,31,2,126,3,801.7194925000658,,801.7071617000038,801.7194925000658,802.717925600009,802.717925600009,802.717925600009,802.717925600009,802.7353278000373,803.7175710999873,803.7175710999873,804.2194034999702,z,1,0.49012940004467964,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,31,3,127,1,804.2339580000844,,804.2213533000322,804.2339580000844,805.2330868999707,805.2330868999707,805.2330868999707,805.2330868999707,805.2330868999707,806.2319518000586,806.2319518000586,806.8486070000799,v,1,0.6057639999780804,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,32,0,128,0,806.8638578000246,,806.8498526000185,806.8638578000246,807.8477122000186,807.8477122000186,807.8477122000186,807.8477122000186,807.8635496000061,808.8628793000244,808.8628793000244,809.4796186999884,x,1,0.6041049999184906,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,32,1,129,0,809.4948219000362,,809.4808912000153,809.4948219000362,810.4942912000697,810.4942912000697,810.4942912000697,810.4942912000697,810.4942912000697,811.494220499997,811.494220499997,812.0287706999807,x,1,0.5265066999709234,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,32,2,130,2,812.0432536000153,,812.0307840000605,812.0432536000153,813.0437750000274,813.0437750000274,813.0437750000274,813.0437750000274,813.0437750000274,814.0409891000018,814.0409891000018,815.4753258000128,c,1,1.428374300012365,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,32,3,131,1,815.4896792999934,,815.4771159000229,815.4896792999934,816.48971730005,816.48971730005,816.48971730005,816.48971730005,816.48971730005,817.4886544999899,817.4886544999899,818.0229136000853,v,1,0.5232004999415949,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
